body_temperature,heart_rate,respiration_rate,activity_level,feeding_frequency,environment_temp,vocalization_freq,stress_level
38.44273007737369,118,16,0.06355213004547244,2,35.81908877872485,1,1
39.11890815598673,91,25,0.6232555248926348,1,28.078831836681132,4,1
37.70278617060281,74,29,0.5146073102354617,1,30.4539275246244,2,0
38.20031248852311,113,14,0.4348032044850225,2,25.319241262156947,3,1
38.50262184985909,53,13,0.8275022408016585,2,18.73997722912255,1,0
38.52349029688237,53,33,0.5038982044028466,1,39.951665790852275,3,1
38.274967264260376,72,27,0.38449358140731993,2,28.288413007065188,2,0
38.811424966173746,91,25,0.16125634752498497,4,23.41116153551277,6,1
37.9661897853087,40,27,0.8206880082146192,3,32.84468314982835,0,0
38.42881025748935,73,22,0.5762482501211877,4,30.520544166537555,1,0
38.56014781585595,58,28,0.09245996592275729,2,20.8227070074839,2,0
38.757219417029376,63,14,0.6488983979970758,4,36.923137484938835,4,1
38.85580743904445,43,34,0.42507074548840995,3,16.77257342303092,2,1
37.937678954081065,75,34,0.8113862235879958,3,30.14245629589758,6,1
37.73294291463219,116,16,0.9189145969959962,3,26.947212286958347,7,1
39.138838410949255,97,14,0.600465813176246,2,22.95496034463305,4,0
38.666157005989795,71,26,0.7316128193133664,2,35.659503206506045,2,1
38.12575673172172,48,34,0.056590847602165706,2,31.40692685723158,0,0
39.275575987761265,119,16,0.5602554550011573,3,33.987487421939385,0,1
38.55783731714643,106,33,0.7553399783554741,2,25.366468566113035,5,1
39.089648592031914,59,14,0.4967621494781037,1,38.55995828266276,4,0
38.53375924070505,113,17,0.5935500895043372,4,23.618085567975,2,1
39.53037396244099,101,34,0.8989481855810443,4,28.276123111391144,4,0
39.3776704212216,97,25,0.19809957203119943,1,38.34125279528897,3,1
38.37551792576046,61,35,0.09824650755191189,2,17.079723947140227,5,1
38.98578547547718,106,13,0.690643613139501,4,17.720260929173943,3,1
38.82268797479257,114,29,0.822848905522444,3,39.85469415808669,3,1
39.18431577876618,87,17,0.8504901885825635,4,39.284778923891494,3,1
38.017538269709945,47,35,0.6416444970912203,4,34.292540145928406,7,1
38.84302572999922,112,16,0.8332134181708034,4,27.104706901779117,4,1
39.029212243424794,54,25,0.7006642057232902,2,27.65152121591108,4,0
37.620630256788445,71,28,0.08737691590679075,1,21.43032183843589,7,1
37.90837074366711,92,22,0.7620435078849881,4,25.818275903383125,1,0
37.48038391111995,106,12,0.17935968955032966,3,25.783734446658308,1,1
38.365296582777724,43,21,0.23660934259097277,4,15.902250473168467,5,0
38.85877112789798,69,20,0.3946506269986648,2,26.328955200841737,4,0
39.251178526048015,52,31,0.3145670663263369,2,26.99486021293668,3,1
38.537047390209885,60,23,0.32165173830291205,3,31.64457935574657,5,0
39.31430777278565,80,12,0.16925952420404577,4,27.911322834691937,5,1
37.80994927089255,58,35,0.29387104710954437,4,36.542073309380065,9,1
37.648308780322424,87,29,0.019662589975881772,3,24.189045631045595,3,0
38.47222615055169,102,23,0.472910946688326,1,25.242939780140055,5,1
38.692032724469655,59,13,0.7685909587698068,2,29.287062841401863,5,0
38.483652625952956,103,12,0.8622473692248397,1,20.068068112781987,3,1
37.466278949980065,76,12,0.8204285589594384,1,24.837452139555488,5,0
38.455439980243604,70,12,0.4164577189951132,4,32.15418679383319,1,0
37.847765249747575,113,33,0.7304264811638562,3,25.2952184818701,3,1
38.83483627441502,57,23,0.28789077409521246,2,37.66541275024895,3,1
38.68329912304842,59,18,0.05556247271761794,1,30.382513023511073,6,1
38.03006010683632,50,15,0.6759715253912666,1,18.844193748034105,3,0
38.24306654133165,83,32,0.648796164736406,4,27.186108524734035,3,1
37.970393239055525,103,31,0.8016293954628756,4,34.11946863989415,4,1
38.46866045136341,73,15,0.6161062067028799,4,31.083629132663404,5,0
38.97757116025062,104,26,0.1568916249739164,3,37.13158934180299,2,1
38.00713697683223,94,12,0.8531623920501982,2,33.749572413065415,1,0
38.75202325775892,113,17,0.6272527880187008,2,16.540344315247168,1,1
38.23487119081378,40,25,0.807609699035004,4,17.812816230953885,2,0
38.10356358386883,77,25,0.7741071203760408,1,31.243717469277456,1,0
38.44648482002272,48,21,0.2978644872250884,4,20.960198962798465,0,0
37.98237883879031,110,18,0.07455297485205237,4,29.695872565980935,3,1
38.22317534732641,56,34,0.17650440908958487,3,34.80543980234941,1,1
37.901061053705575,91,35,0.09286233431325075,4,29.4232896951763,2,1
39.48236256645819,57,34,0.2434124320801364,2,25.387214250157236,1,1
38.51763177598586,102,33,0.459532273025993,4,31.156757777817973,3,1
38.15013724600371,72,23,0.9068106049812829,2,18.590486106865793,0,1
38.60698995536711,43,35,0.8720187559206346,1,33.08019988758204,2,1
38.443835975154585,114,30,0.718599815095728,2,32.42562784280055,0,1
38.38951520023339,91,20,0.02411235954782598,2,27.860084123807226,5,0
38.80708335002171,48,14,0.3413892013205535,4,21.970337375329308,3,0
38.87875385502365,103,15,0.6823484264845198,2,34.93909466574375,1,1
38.23474942619474,69,24,0.12902889683906837,2,27.763757580700428,3,0
38.21209087967766,47,21,0.8010878500159087,1,16.479422646486718,4,0
38.36247415142418,44,25,0.9145736799875936,2,37.9653137960165,5,1
37.349039417632206,115,17,0.3541044466378255,2,34.192910912172295,1,1
37.74240446890072,102,19,0.7058430618638334,4,29.62012869206704,4,1
39.183437133722265,40,30,0.14820413266871335,3,25.92063793207253,2,0
39.322483856750644,54,21,0.690816449113027,4,38.99749245104227,7,1
38.375481980221814,77,33,0.021455412287043285,1,34.37551435663504,3,1
38.78827848152788,81,16,0.15077150681110096,4,28.374826682170912,6,1
38.655625077271765,85,16,0.70988144660867,2,31.328847379597153,3,0
40.03944040422762,92,16,0.7118502228763062,3,22.018760043244978,4,1
39.05978745571729,65,20,0.6411627058451771,4,19.89289856872212,1,0
38.43604120425962,100,34,0.4773640243842032,4,21.832988682601965,0,1
38.022229779699785,106,20,0.6749080911719451,1,22.32840248206817,7,1
37.69677683987121,93,26,0.7738007982887882,2,33.49346126596777,4,1
38.60173181793361,61,20,0.9664816590367438,4,18.501526017980815,1,0
38.121824627357846,65,25,0.888641031548605,4,34.43968004294197,2,0
37.788873145201165,99,17,0.7945342025661246,3,28.08488283403031,2,1
38.176713557878735,78,33,0.6947575167143729,1,24.614327609420044,3,1
37.9592259981928,75,31,0.5741555454323672,2,22.509902739842218,3,1
39.34357081753628,60,19,0.12060882335191625,4,27.83001511366888,3,0
38.94081987847473,80,13,0.16555684209839294,3,22.937961565751237,0,0
38.496013679341694,87,16,0.8202795606708995,4,25.736299810724674,1,0
39.23997206944501,65,28,0.8033129122072206,4,33.47538224205874,1,0
38.53868415382381,102,21,0.6144589259733629,1,30.649962658828763,3,1
38.06935789933587,116,25,0.4388401327161534,3,33.69955941182958,3,1
39.26156203863483,75,29,0.026032649823605647,3,32.82434224107806,2,0
38.769455021842326,63,12,0.3271769425285439,2,35.37681233307305,1,1
37.98137692283677,60,33,0.42063965756531785,4,20.042248992667822,3,1
38.4048306609582,57,13,0.48581628617342054,3,39.87807498683253,3,1
38.06219087330762,54,15,0.9293245985612092,4,26.89426124678915,1,0
37.80860013451783,118,24,0.10870939980014283,4,32.95582345202176,1,1
38.96308877376582,45,27,0.5188669197797704,2,31.94375407503304,1,0
39.45470832023506,82,16,0.3679222969582797,2,29.15375211542571,4,1
37.80071621309043,70,34,0.9900981192160516,3,39.89540546514669,6,1
38.78148461834529,67,21,0.8618640162829053,4,20.43289624092216,0,1
38.174678715439086,47,28,0.4387858542389209,3,25.5432216819757,2,0
38.256437308117654,68,22,0.9996956093547604,4,18.1932639806358,3,0
38.20380303788057,60,16,0.5140632464714964,3,19.545886799563736,3,0
38.06800461516009,97,26,0.1671177965914007,3,32.824101589419165,4,0
38.52426081397241,99,15,0.5558746918267146,4,15.121066969082001,4,0
38.084524941794484,89,18,0.2262057658036466,1,37.24551628424126,0,1
38.63522841288992,70,21,0.636312840076252,2,30.82961208171629,4,0
38.47488094527543,86,34,0.9374401748839256,4,26.022626342908254,5,1
38.380525976566794,73,35,0.7861985768350283,3,23.28402768117314,2,1
38.0462181689792,41,15,0.2731636904190552,1,18.156851214997904,7,1
38.21161433471583,106,31,0.2968586249660071,3,38.039064661346885,5,1
38.87769561291288,111,16,0.06928820309031203,1,32.808058125881516,1,1
38.75045859381219,91,16,0.2858678356462774,4,23.40982497315103,3,0
38.011222377600724,46,22,0.09262479967781723,2,16.77340448601551,5,0
38.549666152714614,115,30,0.49944871932564283,3,23.14207078852544,2,1
38.87569356168589,58,16,0.7083470794982576,1,19.615857370227086,4,0
37.665297359439315,54,32,0.7511811614991585,1,34.65683283078023,3,1
38.77168009618997,117,19,0.059529232248179076,2,32.98996711890899,0,1
38.16868812052708,87,18,0.33995589823820205,3,27.454015683073127,6,1
38.78529933429658,53,19,0.2881717665474337,4,37.14602757727522,6,1
38.11837042172874,42,24,0.1043003229873346,4,19.5170172034771,5,0
37.59755894966774,89,16,0.3624713109320057,3,26.299139635837363,4,0
37.68622878105842,93,29,0.2993201091392361,2,32.76550759910301,4,0
38.52404247333069,45,35,0.6344992293392767,2,16.695058742966978,1,0
38.62986125086074,88,20,0.8833026637337129,2,24.316934022367775,7,1
38.04784168744779,62,13,0.45484172087321584,1,29.291620054554507,1,0
38.819296229388684,117,27,0.7466651727668185,1,24.17008846842559,3,1
37.66923996886552,117,25,0.14601036711067428,2,27.00497473181877,5,1
38.46696010067634,59,28,0.8949663786438646,3,30.202958734176796,2,0
37.89449190011877,116,17,0.15259473821509228,4,24.209765354489626,4,1
38.17408194609892,99,14,0.1921011805993893,1,17.650358898061704,3,0
38.52369933565821,84,28,0.10646380358767649,2,18.48611243355331,5,0
38.06979331735803,100,24,0.30967950152053647,1,28.175099238854926,4,0
38.30772222788509,95,17,0.5524104467155261,1,19.368500640797432,3,0
39.00314640460722,41,19,0.9879941114063268,2,37.245841803597415,4,1
38.211554065238424,84,17,0.7933680346575439,3,35.85464212809565,3,1
38.91784605603257,79,27,0.380435802891982,4,23.725801725150383,1,1
37.935146572671194,63,17,0.5758460579035705,3,35.77467929987325,4,1
38.76490208895764,68,28,0.6233080309392077,1,28.32969575852737,1,0
39.22078431032895,106,32,0.8227272212473471,3,18.976273215073526,3,1
37.26417774993636,107,14,0.7364517854198005,3,30.355296363533093,0,1
38.10155237226476,105,34,0.5692911269711404,4,31.98627793041016,5,1
38.78853606359027,93,23,0.6691830270396567,2,17.097289461753967,1,0
38.398477306978506,92,17,0.7459176109628997,2,22.861327260550954,5,0
38.68557293668565,118,32,0.13314405913340432,2,15.134599690297973,1,1
38.19800740664209,88,18,0.20045546130537995,3,22.910720083903158,2,0
38.54329489373645,71,22,0.6885842889075168,3,23.386133322981216,9,1
38.42216138230396,100,20,0.8504255619876321,4,30.75521566947712,4,0
39.0838910308299,81,27,0.40926228269976783,2,19.976081991229126,5,0
38.62721042165061,40,16,0.979890322471206,4,15.752274668194817,0,0
38.6688013310376,102,26,0.21607173267337287,4,22.890863337332036,4,1
38.29406151693877,74,32,0.41669928204343887,3,35.640488656473096,2,1
38.25619688796375,90,15,0.37852304346325316,2,24.978630138945654,3,0
38.28372090609019,110,16,0.9302959407264291,1,25.377344245850495,2,1
38.69722607118915,84,18,0.2853785175725395,1,26.725689071165057,3,1
38.28950775958987,116,14,0.4707907780422156,3,33.79472077024966,2,1
38.64488742844821,104,15,0.18723383961532947,3,27.000622309464298,3,1
39.537700399322716,53,26,0.5212662385624438,3,17.28206881341956,2,1
38.935562351715845,42,13,0.8574041694635911,3,20.15999498999124,1,0
38.33698823391608,63,35,0.3040394618905642,1,19.697434174814376,6,1
39.10060696108197,104,16,0.8107920721628282,2,27.696582960108394,2,1
38.29596231348923,87,18,0.911311582175626,4,15.74823662663063,5,0
37.48093773241107,49,33,0.07295788971456363,1,22.09041521281909,3,1
37.9959568445413,52,28,0.756424536319251,2,30.179873526079216,3,0
37.56460403948707,112,19,0.2553434361504908,3,23.866266888290042,4,0
38.32424325797935,53,20,0.17532766253662913,4,32.69280396047054,3,0
38.50920918959478,49,21,0.601122392025036,2,24.78053342141976,4,0
39.33821865613764,79,22,0.7056026162286997,2,39.48143820944446,1,1
38.66346368688208,62,12,0.3947609857352138,4,39.13390717645785,3,1
38.39044973559557,94,26,0.03917370708219059,2,34.99601786161478,4,1
38.91470279059175,102,19,0.9087045241967932,2,38.85976320128778,5,1
37.39443234549606,110,30,0.730746916847495,4,20.119456040441577,3,1
38.61780727905428,81,23,0.2716668066830147,4,33.77307914490851,2,0
38.88543259694348,105,17,0.4968638557447399,1,23.041465832986425,3,1
37.76070687711008,118,21,0.027792789967078013,3,33.13235797357309,2,1
39.07187702160346,112,35,0.33928278180594185,3,24.347336540829982,5,1
38.66924820374721,86,16,0.5225352355851183,2,22.23551649360464,6,1
38.2923560430496,91,35,0.5172236151162501,3,38.9698773805415,6,1
38.81639093305314,57,18,0.20818487800854113,1,20.247136043895953,4,0
39.635346428902196,118,18,0.7767473661838907,2,33.96421486516407,2,0
38.59093312752925,57,34,0.29886215852664344,3,31.86680408011388,1,1
38.62411029315017,63,33,0.5804100231779726,3,22.586941045201606,4,1
38.27031955022988,62,33,0.2715222255379748,2,26.45857543730699,1,1
38.075077815267605,51,20,0.42516787298677017,4,18.57357739810823,2,0
38.915167908272124,62,26,0.20751462525023023,1,38.03021510926807,4,1
38.071958087045566,60,17,0.6330077925320383,2,39.20299503818576,2,1
38.53578311860969,103,27,0.4255843601413507,2,33.31157579378399,1,1
38.26117127661744,111,18,0.016117304487764272,3,36.235508595815745,5,1
38.739489912873196,73,26,0.028164994016766087,4,17.065435770032966,4,0
38.666831052643474,41,34,0.4711343184714222,3,24.59921544890979,4,1
39.01876997212895,108,13,0.18322586690535436,2,23.27027787205537,2,1
38.24499180057263,70,19,0.5850420481447424,2,29.123789140476724,2,0
38.36506253235331,107,23,0.4081917817720213,3,19.583882366854613,1,1
38.01061814210885,109,22,0.6544198355397227,4,29.084533015674943,1,1
38.277853369961946,58,17,0.9523951740639516,2,31.359134139414707,3,0
38.68865024652243,111,31,0.5287361347952536,1,18.30882729643157,1,1
38.87849430832268,52,24,0.7873786035900996,4,18.293017721636097,4,0
38.03891733791119,104,34,0.7530409963159371,2,15.885584746078777,5,1
38.93480296005283,45,27,0.9217911043238652,4,34.02231124060361,0,0
39.17781892940248,110,19,0.2140178672380062,4,23.27521342097012,3,1
38.70671745161185,66,28,0.8273269707849409,1,20.635511393620057,4,0
39.438397906279036,118,24,0.9055203785046868,2,34.45235987613073,2,1
38.11310540044821,91,15,0.39276298094757767,4,18.581392252238487,5,0
37.877672648344294,87,31,0.31381619459896815,2,25.679585677432623,5,1
37.61063987554786,118,21,0.9520359096782878,2,33.61966688796318,1,1
39.24802215574459,107,33,0.627632822138868,4,29.345807939679414,3,1
38.82718282817703,83,31,0.38067648524146835,3,28.850003587310578,3,1
38.472207664544776,56,27,0.7918277209316302,4,18.93658526790063,2,0
38.63998431315991,77,28,0.3044739016157151,3,19.523318195868526,6,1
37.93725547635081,49,19,0.17640758606986207,3,29.56396984774353,0,0
39.722875989808415,93,22,0.5439696357977055,3,15.589171527016502,2,0
38.56461059098761,45,16,0.5662120449106034,3,36.72794972408526,6,1
38.55469739730245,45,32,0.825746482267338,4,23.76177001602437,0,1
38.862883311949346,91,27,0.45702735502043,3,25.41540542543318,2,0
38.74050461586835,54,35,0.8145865395053415,2,21.460808368315,3,1
38.611942012139565,107,19,0.31132267934833846,4,36.91677748157758,5,1
38.10476277227735,96,32,0.5753682021777919,1,31.062601820147627,0,1
38.735734178567995,95,27,0.2084727789007158,3,26.24771172587667,0,0
39.44101224823752,46,15,0.3854459509165964,4,29.63271989149353,4,0
39.17271002307749,90,17,0.8575396978328511,3,24.509239899384774,1,0
39.2965933133197,97,32,0.21598819343575504,2,26.639561957110303,6,1
38.244392161784404,103,19,0.8102394628992677,3,23.940804835357113,4,0
38.00519758987071,65,20,0.2828716578474062,4,25.266869855270883,2,1
38.43710653995018,97,24,0.03448971967945369,2,22.87441360023576,1,0
38.52786245614435,70,28,0.10993457005684626,3,16.941026938650552,2,0
39.047095759235475,105,20,0.7458795453207882,1,15.93365695407922,5,1
37.65376768514259,52,24,0.26207092650214825,3,19.352655106693465,2,0
39.264775159730306,57,20,0.6541455922412722,3,21.29094359571826,1,0
38.42099605071051,114,17,0.6991989027572331,2,37.26179651474206,3,1
38.28655946502629,52,21,0.34511846443468486,3,30.28121636307762,4,0
37.99394781236992,63,16,0.47491898721114023,4,38.95742924059977,0,1
37.672571664067114,96,18,0.4037670904558106,4,23.49117150489074,6,1
38.911585291980956,68,22,0.947348996354534,2,25.043450095010925,5,0
38.5366589835942,95,35,0.31994886235158737,4,32.993830689746424,3,1
37.85501955012947,93,20,0.18332304222496076,1,29.44755194085076,5,0
37.85246061396819,44,21,0.36559284287557825,3,28.197002009552463,2,1
38.332107650354935,74,22,0.6695157076020122,2,29.38910103909813,5,0
39.3345107626447,58,14,0.6973626903614653,4,29.603382806911494,0,0
38.370204324318195,94,19,0.9240573153600069,1,34.143510605113285,3,0
37.74842852344095,116,28,0.8817544848758092,1,31.702050682875225,3,1
38.37712846795703,108,18,0.2883205204172755,2,38.93285621705171,3,1
38.363638215126166,83,23,0.4551632489675964,2,38.69907545141083,3,1
37.15155667852921,117,27,0.747268988183434,4,25.54807124195574,4,1
38.472852566741096,77,26,0.9165372806020251,3,15.89306523779776,2,0
38.384532734895664,101,32,0.3371650128568918,1,15.276869555468181,7,1
38.84810318240671,61,24,0.4444414341769959,1,18.079835122196943,2,0
39.424478047472675,112,29,0.8994782704536088,2,16.87243497245239,2,1
39.06328251477388,79,29,0.3584838731584227,1,24.334151224271714,3,0
38.365555654722584,65,35,0.48051298619173577,2,16.321864972100073,8,1
37.94673704562916,44,16,0.9045041412180789,3,30.622850903427953,1,0
39.78667990162493,93,25,0.8022432179898482,2,19.75435564988193,1,1
38.52960921700724,88,22,0.2434309250098028,3,27.84913296423969,5,0
38.50696464595647,42,14,0.32479506541193337,4,17.576969565843378,3,0
38.487937456444996,77,28,0.3529587274593391,2,35.6932266457073,1,1
